task,base_cost,cand_cost,delta_cost,points,ok,checked,failed,path,error
task392,1941,30859,-28918,14.662816279014882,True,266,0,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task392.onnx,
task392,1941,30859,-28918,14.662816279014882,True,266,0,E:\kagglegolf\data\interim\hf_rogermt_submission_6273\task392.onnx,
task392,1941,30859,-28918,14.662816279014882,True,266,0,E:\kagglegolf\data\interim\onnx_surgery\GOLF_20260608_029_seddik_surgery_6272\task392.onnx,
task392,1941,30859,-28918,14.662816279014882,True,266,0,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\galaxy2025_neurogolf_public_artifact_v1\task392.onnx,
task392,1941,30859,-28918,14.662816279014882,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_012_mirza_task187_probe\onnx\task392.onnx,
task392,1941,30859,-28918,14.662816279014882,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_014_biohack_task187_probe\onnx\task392.onnx,
task392,1941,30859,-28918,14.662816279014882,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_025_kojimar_6272_full_replace\onnx\task392.onnx,
task392,1941,30859,-28918,14.662816279014882,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_026_beicicc_task169_probe\onnx\task392.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\combined_submission\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\external\public_bundles\kojimar_6272_minimal_onnx_assets_v1\extracted\overrides\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\external\public_bundles\vyankteshdwivedi_multi_source\extracted\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\interim\biohack_best_blend_max_public_score_filtered\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\interim\hf_rogermt_submission_6273\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\interim\massimilianoghiotto_convolution_series_part_4_submission\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\interim\onnx_surgery\GOLF_20260608_029_seddik_surgery_6272\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\interim\submission1_compare\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\interim\vyanktesh_multi_source_onnx_solver_submission\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\galaxy2025_neurogolf_public_artifact_v1\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\data\kaggle_code_single_task\extracted_onnx\rauffauzanrambe__neurogolf-champions-arc-best-public-score\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_012_mirza_task187_probe\onnx\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_014_biohack_task187_probe\onnx\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_025_kojimar_6272_full_replace\onnx\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_026_beicicc_task169_probe\onnx\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_027_jsrdcht_memory_task018_probe\onnx\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_028_jonathan_task025_probe\onnx\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_029_seddik_surgery_6272\onnx\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_032_biohack_best_blend_max_full\onnx\task237.onnx,
task237,1836,14324,-12488,15.430308268881676,True,266,0,E:\kagglegolf\submissions\candidates\GOLF_20260608_033_massimiliano_task258_groupconv_probe\onnx\task237.onnx,
